"Cell","MOI","WF10PB2","WF10PB1","WF10PA","WF10HA","WF10NP","WF10NA","WF10M","WF10NS","Flu_RNA","TotalRNA","Flu_Prop","Test_Prop"
"DF1",1.8,0,9,4,68,53,9,39,51,233,601,0.387687188019967,0.387687188019967
"DF1",1.8,1,10,1,56,34,11,26,32,171,513,0.333333333333333,0.333333333333333
"DF1",1.8,1,5,4,55,31,8,19,28,151,590,0.255932203389831,0.255932203389831
"DF1",1.8,1,3,3,31,34,6,24,34,136,388,0.350515463917526,0.350515463917526
"DF1",1.8,1,4,2,88,41,15,40,17,208,517,0.402321083172147,0.402321083172147
"DF1",1.8,2,4,5,157,102,63,105,128,566,1647,0.343655130540376,0.343655130540376
"DF1",1.8,2,3,8,39,45,26,66,25,214,942,0.227176220806794,0.227176220806794
"DF1",1.8,3,2,7,357,63,48,51,62,593,1465,0.404778156996587,0.404778156996587
"DF1",1.8,1,1,0,33,18,3,19,15,90,262,0.343511450381679,0.343511450381679
"DF1",1.8,2,2,3,200,75,20,57,71,430,1170,0.367521367521368,0.367521367521368
"DF1",1.8,5,5,1,153,83,19,86,75,427,1112,0.383992805755396,0.383992805755396
"DF1",1.8,6,19,4,291,215,49,74,85,743,1584,0.469065656565657,0.469065656565657
"DF1",1.8,2,9,3,95,87,44,33,126,399,915,0.436065573770492,0.436065573770492
"DF1",1.8,2,3,0,33,30,11,21,25,125,350,0.357142857142857,0.357142857142857
"DF1",1.8,1,4,0,46,45,13,18,32,159,475,0.334736842105263,0.334736842105263
"DF1",1.8,5,10,3,101,96,28,77,76,396,1440,0.275,0.275
"DF1",1.8,2,2,3,109,82,21,40,45,304,813,0.373923739237392,0.373923739237392
"DF1",1.8,7,0,0,83,65,21,37,70,283,826,0.342615012106538,0.342615012106538
"DF1",1.8,2,7,2,372,242,26,151,101,903,1646,0.548602673147023,0.548602673147023
"DF1",1.8,1,5,6,122,62,25,42,38,301,843,0.3570581257414,0.3570581257414
"DF1",1.8,0,0,0,5,11,0,3,7,26,1116,0.0232974910394265,0.0232974910394265
"DF1",1.8,0,2,0,9,4,5,6,19,45,551,0.0816696914700544,0.0816696914700544
"DF1",1.8,6,18,14,403,196,58,242,326,1263,5217,0.242093156986774,0.242093156986774
"DF1",1.8,2,2,1,25,17,14,8,20,89,1383,0.064352856109906,0.064352856109906
"DF1",1.8,0,2,1,6,9,2,3,7,30,362,0.0828729281767956,0.0828729281767956
"DF1",1.8,2,15,4,268,238,84,113,193,917,2584,0.354876160990712,0.354876160990712
"DF1",1.8,3,8,0,61,68,12,26,42,220,706,0.311614730878187,0.311614730878187
"DF1",1.8,1,14,0,12,16,6,13,30,92,525,0.175238095238095,0.175238095238095
"DF1",1.8,0,2,1,32,15,6,24,35,115,590,0.194915254237288,0.194915254237288
"DF1",1.8,1,6,3,71,124,23,112,73,413,1610,0.256521739130435,0.256521739130435
"DF1",1.8,3,4,4,287,140,11,85,173,707,1897,0.372693726937269,0.372693726937269
"DF1",1.8,1,8,0,59,35,17,26,29,175,492,0.355691056910569,0.355691056910569
"DF1",1.8,0,0,0,3,1,2,1,2,9,352,0.0255681818181818,0.0255681818181818
"DF1",1.8,1,14,2,23,20,8,23,26,117,758,0.154353562005277,0.154353562005277
"DF1",1.8,0,0,0,283,31,9,34,50,407,686,0.593294460641399,0.593294460641399
"DF1",1.8,0,0,0,2,1,1,1,2,7,715,0.00979020979020979,0.00979020979020979
"DF1",1.8,2,0,5,172,99,24,54,62,418,670,0.623880597014925,0.623880597014925
"DF1",1.8,1,14,12,356,153,75,111,117,839,1723,0.486941381311666,0.486941381311666
"DF1",1.8,0,0,0,8,8,2,4,6,28,1683,0.0166369578134284,0.0166369578134284
"DF1",1.8,0,1,0,1,3,1,3,2,11,469,0.023454157782516,0.023454157782516
"DF1",1.8,0,3,0,21,23,5,7,20,79,261,0.302681992337165,0.302681992337165
"DF1",1.8,2,1,1,51,27,15,38,33,168,589,0.285229202037351,0.285229202037351
"DF1",1.8,1,4,0,98,54,2,38,40,237,875,0.270857142857143,0.270857142857143
"DF1",1.8,26,10,12,45,87,51,105,51,387,3395,0.1139911634757,0.1139911634757
"DF1",1.8,0,1,0,30,36,7,7,30,111,305,0.363934426229508,0.363934426229508
"DF1",1.8,901,722,43,531,509,618,1661,2845,7830,19515,0.401229823212913,0.401229823212913
"DF1",1.8,0,4,2,137,108,18,70,37,376,946,0.397463002114165,0.397463002114165
"DF1",1.8,0,0,0,0,2,0,0,0,2,336,0.00595238095238095,0.00595238095238095
"DF1",1.8,0,4,0,31,29,9,15,18,106,324,0.327160493827161,0.327160493827161
"DF1",1.8,0,0,2,3,6,1,2,3,17,688,0.0247093023255814,0.0247093023255814
"DF1",1.8,11,51,10,389,227,189,382,487,1746,8841,0.197488971835765,0.197488971835765
"DF1",1.8,8,30,5,178,84,72,185,125,687,3042,0.225838264299803,0.225838264299803
"DF1",1.8,2,6,2,170,71,22,73,44,390,1208,0.322847682119205,0.322847682119205
"DF1",1.8,3,6,2,85,119,32,33,58,338,837,0.403823178016726,0.403823178016726
"DF1",1.8,0,0,1,11,6,1,8,15,42,1211,0.0346820809248555,0.0346820809248555
"MDCK",0.07,0,0,0,1,1,0,0,1,3,68999,0.0000434788909984203,0.0000434788909984203
"MDCK",0.07,0,0,0,0,0,0,0,0,0,56270,0,0
"MDCK",0.07,0,0,0,0,0,0,0,2,2,51521,0.0000388191222996448,0.0000388191222996448
"MDCK",0.07,0,0,0,0,1,0,1,0,2,27497,0.0000727352074771793,0.0000727352074771793
"MDCK",0.07,0,0,0,0,0,0,0,0,0,81256,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,31179,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,40350,0,0
"MDCK",0.07,0,0,0,0,1,0,0,1,2,59105,0.0000338380847644023,0.0000338380847644023
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18838,0,0
"MDCK",0.07,0,0,0,1,0,0,0,0,1,24564,0.0000407099820876079,0.0000407099820876079
"MDCK",0.07,0,1,0,0,0,0,0,0,1,25032,0.0000399488654522212,0.0000399488654522212
"MDCK",0.07,0,0,0,0,0,0,0,1,1,39500,0.0000253164556962025,0.0000253164556962025
"MDCK",0.07,0,0,0,0,1,0,0,1,2,28400,0.0000704225352112676,0.0000704225352112676
"MDCK",0.07,0,0,0,0,0,0,0,1,1,40422,0.0000247390035129385,0.0000247390035129385
"MDCK",0.07,0,1,0,0,4,1,2,3,11,133969,0.0000821085474997947,0.0000821085474997947
"MDCK",0.07,0,0,0,0,1,0,0,0,1,39214,0.0000255010965471515,0.0000255010965471515
"MDCK",0.07,0,0,0,0,2,0,0,1,3,69271,0.0000433081664765919,0.0000433081664765919
"MDCK",0.07,0,0,0,0,0,0,0,0,0,53594,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,81378,0,0
"MDCK",0.07,0,0,1,0,0,0,0,0,1,18159,0.0000550691117352277,0.0000550691117352277
"MDCK",0.07,0,1,0,0,0,0,0,0,1,40544,0.0000246645619573796,0.0000246645619573796
"MDCK",0.07,0,0,0,0,0,0,0,0,0,25314,0,0
"MDCK",0.07,0,0,0,1,0,0,0,1,2,37238,0.0000537085772597884,0.0000537085772597884
"MDCK",0.07,0,0,0,0,0,0,0,0,0,23456,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,86204,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,59666,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18089,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18141,0,0
"MDCK",0.07,0,0,0,1,0,0,0,1,2,39973,0.0000500337727966377,0.0000500337727966377
"MDCK",0.07,0,0,0,0,0,0,0,1,1,46809,0.0000213634130188639,0.0000213634130188639
"MDCK",0.07,0,0,1,1,0,0,1,0,3,66427,0.0000451623586794526,0.0000451623586794526
"MDCK",0.07,0,0,0,0,0,0,0,0,0,50147,0,0
"MDCK",0.07,0,0,0,0,1,0,1,0,2,46292,0.000043204009332066,0.000043204009332066
"MDCK",0.07,1,2,0,0,2,0,1,0,6,67753,0.0000885569642672649,0.0000885569642672649
"MDCK",0.07,0,1,0,0,0,0,0,0,1,43921,0.0000227681519091095,0.0000227681519091095
"MDCK",0.07,0,0,0,0,2,0,0,1,3,47883,0.0000626527159952384,0.0000626527159952384
"MDCK",0.07,0,0,0,0,0,0,0,0,0,62973,0,0
"MDCK",0.07,0,0,0,0,0,0,5,0,5,62128,0.0000804790110739119,0.0000804790110739119
"MDCK",0.07,0,0,0,0,0,0,0,0,0,7472,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,51920,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,8152,0,0
"MDCK",0.07,0,0,0,0,2,0,0,0,2,8041,0.000248725282925009,0.000248725282925009
"MDCK",0.07,0,0,0,0,1,0,0,1,2,67573,0.0000295976203513238,0.0000295976203513238
"MDCK",0.07,0,0,0,0,0,0,0,0,0,7473,0,0
"MDCK",0.07,0,0,1,1,3,1,1,1,8,148993,0.0000536937976951937,0.0000536937976951937
"MDCK",0.07,0,0,0,0,1,0,0,0,1,40999,0.0000243908388009464,0.0000243908388009464
"MDCK",0.07,0,0,0,0,0,0,0,0,0,11586,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,45520,0,0
"MDCK",0.07,0,1,0,1,2,0,1,2,7,72511,0.0000965370771331246,0.0000965370771331246
"MDCK",0.07,0,0,0,0,0,0,0,0,0,29653,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,6315,0,0
"MDCK",0.07,0,0,2,0,4,1,0,0,7,34539,0.000202669446133356,0.000202669446133356
"MDCK",0.07,0,0,0,0,0,0,0,0,0,8846,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,41789,0.0000239297422766757,0.0000239297422766757
"MDCK",0.07,0,0,0,0,0,0,0,0,0,48689,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,57730,0.0000173220162826953,0.0000173220162826953
"MDCK",0.07,1,0,0,0,1,0,1,0,3,25214,0.000118981518204172,0.000118981518204172
"MDCK",0.07,0,1,0,0,0,0,0,0,1,65573,0.0000152501791896055,0.0000152501791896055
"MDCK",0.07,0,0,0,0,0,0,0,0,0,17431,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,23316,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,22158,0,0
"MDCK",0.07,0,0,0,0,1,0,0,1,2,66986,0.0000298569850416505,0.0000298569850416505
"MDCK",0.07,0,0,0,0,0,0,0,0,0,12433,0,0
"MDCK",0.07,0,1,0,0,0,0,0,1,2,52814,0.0000378687469231643,0.0000378687469231643
"MDCK",0.07,0,0,0,0,1,0,0,0,1,59040,0.0000169376693766938,0.0000169376693766938
"MDCK",0.07,0,0,0,0,0,0,0,0,0,16733,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,40253,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,34687,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,7787,0,0
"MDCK",0.07,0,0,1,0,0,0,0,0,1,49597,0.0000201625098292235,0.0000201625098292235
"MDCK",0.07,0,0,1,0,0,0,0,0,1,62677,0.0000159548159611979,0.0000159548159611979
"MDCK",0.07,0,0,1,0,1,0,0,0,2,18301,0.000109283645702421,0.000109283645702421
"MDCK",0.07,0,0,0,0,0,0,0,0,0,9413,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,67571,0,0
"MDCK",0.07,0,0,0,1,0,0,0,0,1,62613,0.000015971124207433,0.000015971124207433
"MDCK",0.07,0,0,0,0,2,0,0,0,2,49337,0.0000405375276161907,0.0000405375276161907
"MDCK",0.07,0,0,0,0,0,0,0,0,0,16124,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,60434,0.0000165469768673263,0.0000165469768673263
"MDCK",0.07,0,0,0,0,0,0,1,0,1,44894,0.0000222746914955228,0.0000222746914955228
"MDCK",0.07,0,0,0,0,1,0,0,0,1,46453,0.000021527134953609,0.000021527134953609
"MDCK",0.07,0,0,0,0,0,0,0,0,0,9506,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,46997,0.0000212779539119518,0.0000212779539119518
"MDCK",0.07,0,0,0,0,0,0,0,0,0,40047,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,41271,0.0000242300889244264,0.0000242300889244264
"MDCK",0.07,0,0,0,0,1,0,0,2,3,51742,0.0000579799775810753,0.0000579799775810753
"MDCK",0.07,0,0,0,1,0,0,0,0,1,50867,0.0000196591110149999,0.0000196591110149999
"MDCK",0.07,0,0,0,0,0,0,0,0,0,10732,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,6971,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,47526,0,0
"MDCK",0.07,0,0,0,1,0,0,0,0,1,63997,0.0000156257324562089,0.0000156257324562089
"MDCK",0.07,0,0,2,1,0,0,0,1,4,46467,0.0000860825962511029,0.0000860825962511029
"MDCK",0.07,0,0,0,0,1,0,0,0,1,22570,0.0000443066016836509,0.0000443066016836509
"MDCK",0.07,0,0,0,0,0,0,0,1,1,18939,0.0000528010982628439,0.0000528010982628439
"MDCK",0.07,1,0,0,0,0,0,1,1,3,16729,0.000179329308386634,0.000179329308386634
"MDCK",0.07,0,0,0,0,0,0,0,0,0,15352,0,0
"MDCK",0.07,0,1,0,0,2,0,0,1,4,50152,0.0000797575370872547,0.0000797575370872547
"MDCK",0.07,0,0,0,0,0,0,0,0,0,35044,0,0
"MDCK",0.07,0,1,0,0,2,0,0,1,4,47274,0.0000846131065702077,0.0000846131065702077
"MDCK",0.07,0,0,0,0,0,0,0,0,0,12130,0,0
"MDCK",0.07,0,0,0,0,0,0,1,0,1,72884,0.0000137204324680314,0.0000137204324680314
"MDCK",0.07,0,0,1,0,0,0,0,0,1,34633,0.0000288741951318107,0.0000288741951318107
"MDCK",0.07,0,0,0,0,2,0,0,0,2,53601,0.0000373127367026735,0.0000373127367026735
"MDCK",0.07,0,0,0,0,0,0,0,0,0,7942,0,0
"MDCK",0.07,0,3,0,0,0,0,1,0,4,39987,0.000100032510565934,0.000100032510565934
"MDCK",0.07,0,0,0,1,0,0,0,0,1,23370,0.0000427899015832264,0.0000427899015832264
"MDCK",0.07,0,0,0,0,1,0,0,0,1,35986,0.0000277885844495081,0.0000277885844495081
"MDCK",0.07,0,0,0,0,1,0,0,1,2,37177,0.0000537967022621513,0.0000537967022621513
"MDCK",0.07,0,0,0,0,0,0,0,2,2,82360,0.0000242836328314716,0.0000242836328314716
"MDCK",0.07,0,0,0,0,0,0,0,0,0,38931,0,0
"MDCK",0.07,0,0,0,1,1,0,0,1,3,32020,0.0000936914428482199,0.0000936914428482199
"MDCK",0.07,0,0,0,0,0,0,0,0,0,11280,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,20463,0,0
"MDCK",0.07,0,0,0,2,2,0,1,1,6,55132,0.000108829717768265,0.000108829717768265
"MDCK",0.07,0,0,0,0,0,0,0,0,0,37849,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,29014,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,43361,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,26014,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,45847,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,30708,0.0000325648039598802,0.0000325648039598802
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18892,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,56086,0,0
"MDCK",0.07,0,0,1,0,3,0,0,0,4,54352,0.0000735943479540771,0.0000735943479540771
"MDCK",0.07,0,0,0,0,2,0,0,0,2,34507,0.0000579592546439853,0.0000579592546439853
"MDCK",0.07,0,0,0,0,0,0,0,1,1,80141,0.0000124780075117605,0.0000124780075117605
"MDCK",0.07,0,1,0,0,0,0,0,0,1,11726,0.0000852805730854511,0.0000852805730854511
"MDCK",0.07,0,1,0,0,1,1,1,1,5,69854,0.0000715778623987173,0.0000715778623987173
"MDCK",0.07,0,0,0,0,0,0,0,0,0,79695,0,0
"MDCK",0.07,0,0,0,0,1,0,1,1,3,72864,0.0000411725955204216,0.0000411725955204216
"MDCK",0.07,0,0,0,0,0,0,0,0,0,32682,0,0
"MDCK",0.07,0,0,0,0,1,0,1,1,3,63096,0.0000475465956637505,0.0000475465956637505
"MDCK",0.07,0,0,0,0,0,0,0,0,0,19845,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,41731,0,0
"MDCK",0.07,0,0,0,0,1,0,1,2,4,55170,0.0000725031720137756,0.0000725031720137756
"MDCK",0.07,0,0,0,0,0,0,2,0,2,36613,0.0000546254062764592,0.0000546254062764592
"MDCK",0.07,0,0,0,0,0,0,0,1,1,40953,0.0000244182355383,0.0000244182355383
"MDCK",0.07,0,0,0,0,0,0,0,0,0,46661,0,0
"MDCK",0.07,0,0,0,0,1,0,0,3,4,46683,0.000085684296210612,0.000085684296210612
"MDCK",0.07,0,0,0,0,0,0,0,0,0,23901,0,0
"MDCK",0.07,0,0,2,0,5,0,0,0,7,111895,0.0000625586487331874,0.0000625586487331874
"MDCK",0.07,0,0,0,0,0,0,1,0,1,36009,0.0000277708350690105,0.0000277708350690105
"MDCK",0.07,0,0,0,0,0,0,0,0,0,39900,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,30428,0,0
"MDCK",0.07,0,0,1,0,2,0,0,0,3,49756,0.0000602942358710507,0.0000602942358710507
"MDCK",0.07,0,1,0,3,1,0,0,1,6,55900,0.000107334525939177,0.000107334525939177
"MDCK",0.07,0,0,0,0,0,0,0,0,0,33535,0,0
"MDCK",0.07,0,0,1,0,1,0,1,0,3,50409,0.0000595131821698506,0.0000595131821698506
"MDCK",0.07,0,0,0,0,0,0,0,0,0,37293,0,0
"MDCK",0.07,0,0,1,0,1,0,0,0,2,49496,0.0000404073056408599,0.0000404073056408599
"MDCK",0.07,0,0,0,0,0,0,0,0,0,16895,0,0
"MDCK",0.07,0,0,1,0,1,0,0,2,4,73878,0.0000541433173610547,0.0000541433173610547
"MDCK",0.07,0,0,0,0,1,0,0,0,1,50251,0.0000199001014905176,0.0000199001014905176
"MDCK",0.07,0,0,0,0,1,0,0,0,1,30280,0.0000330250990752972,0.0000330250990752972
"MDCK",0.07,1,0,0,0,0,0,0,1,2,44152,0.0000452980612429788,0.0000452980612429788
"MDCK",0.07,0,0,0,0,0,0,0,0,0,32136,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,72266,0.0000138377660310519,0.0000138377660310519
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18558,0,0
"MDCK",0.07,0,0,1,0,1,0,0,0,2,58961,0.0000339207272603925,0.0000339207272603925
"MDCK",0.07,0,1,0,0,0,0,0,0,1,36202,0.0000276227832716424,0.0000276227832716424
"MDCK",0.07,0,0,0,0,0,0,1,0,1,15913,0.0000628417017532835,0.0000628417017532835
"MDCK",0.07,0,0,0,0,0,0,1,0,1,22624,0.0000442008486562942,0.0000442008486562942
"MDCK",0.07,0,0,0,0,0,0,1,0,1,53905,0.0000185511548093869,0.0000185511548093869
"MDCK",0.07,0,0,0,0,0,0,0,0,0,38295,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,8142,0,0
"MDCK",0.07,0,0,0,2,1,0,1,1,5,49154,0.000101721121373642,0.000101721121373642
"MDCK",0.07,0,0,0,0,0,0,0,0,0,48128,0,0
"MDCK",0.07,1,1,0,0,2,0,0,0,4,102203,0.0000391377943895972,0.0000391377943895972
"MDCK",0.07,0,0,0,0,1,0,0,0,1,39017,0.0000256298536535356,0.0000256298536535356
"MDCK",0.07,0,0,0,0,0,0,0,0,0,50432,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,64009,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,32319,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,38100,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,74843,0.000013361302994268,0.000013361302994268
"MDCK",0.07,0,0,0,0,0,0,0,0,0,19908,0,0
"MDCK",0.07,0,0,1,1,0,0,0,1,3,48534,0.0000618123377426134,0.0000618123377426134
"MDCK",0.07,0,0,0,0,0,0,0,0,0,23566,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,43285,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,32003,0.0000312470705871325,0.0000312470705871325
"MDCK",0.07,0,0,0,0,2,0,0,0,2,49762,0.0000401913106386399,0.0000401913106386399
"MDCK",0.07,0,0,0,0,0,0,0,0,0,38888,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,68860,0,0
"MDCK",0.07,0,0,1,0,1,0,0,0,2,37643,0.0000531307281566294,0.0000531307281566294
"MDCK",0.07,0,0,0,0,0,0,0,1,1,45633,0.0000219139657703855,0.0000219139657703855
"MDCK",0.07,0,0,0,0,0,0,0,0,0,39565,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,40837,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,20789,0,0
"MDCK",0.07,0,0,1,0,0,0,0,0,1,55138,0.0000181363125249374,0.0000181363125249374
"MDCK",0.07,0,0,0,0,0,0,0,0,0,38853,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,50826,0.0000196749695037973,0.0000196749695037973
"MDCK",0.07,0,0,0,0,0,0,0,0,0,71405,0,0
"MDCK",0.07,0,2,0,0,2,0,0,3,7,62513,0.00011197670884456,0.00011197670884456
"MDCK",0.07,0,0,0,0,0,0,0,0,0,45063,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,34280,0,0
"MDCK",0.07,0,0,0,1,1,0,1,0,3,51819,0.0000578938227291148,0.0000578938227291148
"MDCK",0.07,0,0,0,0,1,0,0,0,1,62813,0.0000159202712814226,0.0000159202712814226
"MDCK",0.07,0,0,0,0,0,0,0,1,1,36134,0.000027674766148226,0.000027674766148226
"MDCK",0.07,0,0,0,0,0,0,0,0,0,37281,0,0
"MDCK",0.07,0,0,0,0,0,0,1,0,1,36949,0.0000270643319169666,0.0000270643319169666
"MDCK",0.07,0,0,0,0,1,0,0,0,1,22168,0.0000451100685673042,0.0000451100685673042
"MDCK",0.07,0,0,0,0,0,1,0,0,1,64975,0.000015390534821085,0.000015390534821085
"MDCK",0.07,0,0,0,0,0,0,0,0,0,36998,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,6106,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,31700,0.0000315457413249211,0.0000315457413249211
"MDCK",0.07,0,0,0,0,0,0,0,0,0,34956,0,0
"MDCK",0.07,0,1,0,0,0,0,2,1,4,32503,0.000123065563178784,0.000123065563178784
"MDCK",0.07,0,0,0,0,1,0,0,0,1,47799,0.0000209209397686144,0.0000209209397686144
"MDCK",0.07,0,0,0,1,0,0,0,1,2,35686,0.0000560443871546265,0.0000560443871546265
"MDCK",0.07,0,0,0,0,0,0,0,0,0,11030,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,50443,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,5673,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,27434,0,0
"MDCK",0.07,0,0,2,0,0,0,2,2,6,27982,0.000214423558001572,0.000214423558001572
"MDCK",0.07,0,0,0,0,1,0,0,0,1,34819,0.0000287199517504811,0.0000287199517504811
"MDCK",0.07,0,1,0,0,1,0,0,0,2,31490,0.0000635122261035249,0.0000635122261035249
"MDCK",0.07,0,0,0,0,0,0,0,1,1,32047,0.000031204168876962,0.000031204168876962
"MDCK",0.07,0,0,0,0,0,0,0,0,0,18095,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,36452,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,26041,0,0
"MDCK",0.07,0,0,0,0,1,0,0,0,1,80858,0.0000123673600633209,0.0000123673600633209
"MDCK",0.07,0,0,0,0,0,0,0,0,0,28527,0,0
"MDCK",0.07,0,0,0,0,0,0,0,0,0,48784,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,45289,0.0000220804168782707,0.0000220804168782707
"MDCK",0.07,0,0,0,0,0,0,0,0,0,87882,0,0
"MDCK",0.07,1,1,0,4,0,3,0,4,13,86956,0.000149500897005382,0.000149500897005382
"MDCK",0.07,0,0,0,1,1,0,0,1,3,37185,0.0000806776926179911,0.0000806776926179911
"MDCK",0.07,0,0,0,0,0,0,0,0,0,30759,0,0
"MDCK",0.07,0,0,0,0,0,0,0,1,1,34611,0.000028892548611713,0.000028892548611713
"MDCK",0.07,0,0,0,0,0,0,0,0,0,41471,0,0
"MDCK",0.2,0,0,0,0,2,0,0,0,2,45002,0.0000444424692235901,0.0000444424692235901
"MDCK",0.2,0,0,0,0,0,0,0,0,0,61128,0,0
"MDCK",0.2,0,0,1,0,2,0,1,2,6,67904,0.0000883600377002828,0.0000883600377002828
"MDCK",0.2,0,0,0,1,1,0,1,0,3,39377,0.0000761866063945958,0.0000761866063945958
"MDCK",0.2,0,0,0,1,2,0,0,1,4,29066,0.000137617835271451,0.000137617835271451
"MDCK",0.2,0,0,0,0,2,0,2,2,6,50452,0.000118924918734639,0.000118924918734639
"MDCK",0.2,0,0,0,0,0,0,1,1,2,52743,0.0000379197239444097,0.0000379197239444097
"MDCK",0.2,0,0,0,0,1,0,0,1,2,37824,0.0000528764805414552,0.0000528764805414552
"MDCK",0.2,0,1,0,0,1,0,0,0,2,56043,0.0000356868832860482,0.0000356868832860482
"MDCK",0.2,0,0,0,0,0,0,0,1,1,59828,0.0000167145818011633,0.0000167145818011633
"MDCK",0.2,0,0,0,0,0,0,0,0,0,39059,0,0
"MDCK",0.2,1,0,0,0,1,0,0,1,3,31727,0.0000945566867336969,0.0000945566867336969
"MDCK",0.2,0,0,1,1,0,0,2,0,4,39276,0.000101843364904776,0.000101843364904776
"MDCK",0.2,0,1,0,0,1,1,1,0,4,22410,0.000178491744756805,0.000178491744756805
"MDCK",0.2,1,1,0,0,2,0,1,1,6,41830,0.000143437724121444,0.000143437724121444
"MDCK",0.2,0,0,0,0,0,0,0,1,1,35621,0.0000280733275315123,0.0000280733275315123
"MDCK",0.2,0,2,0,0,3,0,2,1,8,29884,0.000267701780216838,0.000267701780216838
"MDCK",0.2,1,1,0,0,2,0,2,6,12,65859,0.000182207443174054,0.000182207443174054
"MDCK",0.2,0,0,0,0,0,0,0,1,1,23534,0.0000424917141157474,0.0000424917141157474
"MDCK",0.2,0,0,0,0,0,0,0,0,0,46677,0,0
"MDCK",0.2,0,0,0,2,1,0,1,0,4,29482,0.000135676005698392,0.000135676005698392
"MDCK",0.2,0,0,0,0,1,0,0,0,1,45086,0.000022179834094841,0.000022179834094841
"MDCK",0.2,0,1,0,0,0,0,0,0,1,58569,0.0000170738786730181,0.0000170738786730181
"MDCK",0.2,0,0,0,0,0,0,0,0,0,50325,0,0
"MDCK",0.2,0,0,1,0,1,0,1,0,3,52968,0.0000566379700951518,0.0000566379700951518
"MDCK",0.2,0,0,0,0,2,0,1,0,3,50604,0.0000592838510789661,0.0000592838510789661
"MDCK",0.2,1,0,0,0,0,0,0,1,2,48509,0.0000412294625739554,0.0000412294625739554
"MDCK",0.2,0,1,0,0,1,0,0,2,4,72130,0.0000554554276999861,0.0000554554276999861
"MDCK",0.2,0,2,0,1,8,0,2,2,15,58753,0.000255306112028322,0.000255306112028322
"MDCK",0.2,0,0,2,0,3,0,0,2,7,56318,0.00012429418658333,0.00012429418658333
"MDCK",0.2,0,1,0,1,1,0,0,1,4,28072,0.000142490738102023,0.000142490738102023
