"Cell","MOI","WF10PB2","WF10PB1","WF10PA","WF10HA","WF10NP","WF10NA","WF10M","WF10NS","Flu_RNA","TotalRNA","Flu_Prop","Test_Prop","WT","P3_NP","Test_Prop_Flu","Test_Prop_Cell","Test_Sum","Test_Log","Mean_Log","Mean_Gain","Mean_Sum","Cell.ID","Test_Gain","Threshold"
"MDCK",0.6,0,3,1,2,3,0,2,5,16,24579,0.000650962203507059,1,16,"0",1,0.000650962203507059,16,1.20411998265592,0,0,0,1983,0.00859082331070619,0.000113404936774418
"MDCK",0.6,1,1,0,0,7,2,1,8,20,30499,0.000655759205219843,1,20,"0",1,0.000655759205219843,20,1.30102999566398,0,0,0,1984,0.00736909406865797,0.000113404936774418
"MDCK",0.6,0,0,0,2,0,1,0,4,7,10617,0.000659319958557031,1,7,"0",1,0.000659319958557031,7,0.845098040014257,0,0,0,1985,0.00542997080154465,0.000113404936774418
"MDCK",0.6,2,2,3,1,11,0,1,4,24,35989,0.000666870432632193,1,24,"1",1,0.000666870432632193,24,1.38021124171161,0,0,0,1986,0.0114519118937135,0.000113404936774418
"MDCK",0.6,0,2,2,0,3,1,3,2,13,19398,0.000670172182699247,1,13,"0",1,0.000670172182699247,13,1.11394335230684,0,0,0,1987,0.00495111179846722,0.000113404936774418
"MDCK",0.6,1,0,2,3,6,0,5,11,28,41143,0.000680553192523637,1,28,"0",1,0.000680553192523637,28,1.44715803134222,0,0,0,1988,0.015490063736424,0.000113404936774418
"MDCK",0.6,0,0,0,1,0,0,0,2,3,4124,0.000727449078564501,1,3,"0",1,0.000727449078564501,3,0.477121254719662,0,0,0,1989,0.0689084799778301,0.000113404936774418
"MDCK",0.6,1,0,0,4,7,0,1,8,21,28211,0.000744390485980646,1,21,"0",1,0.000744390485980646,21,1.32221929473392,0,0,0,1990,0.0232887880613945,0.000113404936774418
"MDCK",0.6,0,2,1,3,3,1,1,7,18,24144,0.000745526838966203,1,18,"0",1,0.000745526838966203,18,1.25527250510331,0,0,0,1991,0.00152655495597837,0.000113404936774418
"MDCK",0.6,0,0,2,1,0,1,1,1,6,7887,0.000760745530620008,1,6,"0",1,0.000760745530620008,6,0.778151250383644,0,0,0,1992,0.0204133384049703,0.000113404936774418
"MDCK",0.6,0,1,0,1,8,1,0,6,17,21881,0.00077692975640967,1,17,"0",1,0.00077692975640967,17,1.23044892137827,0,0,0,1993,0.0212741648005118,0.000113404936774418
"MDCK",0.6,0,6,5,2,9,0,2,4,28,35960,0.000778642936596218,1,28,"0",1,0.000778642936596218,28,1.44715803134222,0,0,0,1994,0.00220506445069683,0.000113404936774418
"MDCK",0.6,0,0,1,3,6,1,5,6,22,28232,0.000779257580051006,1,22,"0",1,0.000779257580051006,22,1.34242268082221,0,0,0,1995,0.000789377808363383,0.000113404936774418
"MDCK",0.6,0,1,0,0,3,0,2,7,13,16681,0.000779329776392303,1,13,"0",1,0.000779329776392303,13,1.11394335230684,0,0,0,1996,9.26475957949001e-05,0.000113404936774418
"MDCK",0.6,0,2,3,2,3,0,3,2,15,18537,0.000809192425958893,1,15,"0",1,0.000809192425958893,15,1.17609125905568,0,0,0,1997,0.0383183736477151,0.000113404936774418
"MDCK",0.6,0,2,0,1,13,2,3,8,29,34393,0.000843194836158521,1,29,"0",1,0.000843194836158521,29,1.46239799789896,0,0,0,1998,0.0420201785246997,0.000113404936774418
"MDCK",0.6,1,0,0,1,6,0,0,3,11,12873,0.000854501670162355,1,11,"0",1,0.000854501670162355,11,1.04139268515823,0,0,0,1999,0.0134095152377203,0.000113404936774418
"MDCK",0.6,0,0,3,1,2,0,2,4,12,13931,0.000861388270763046,1,12,"0",1,0.000861388270763046,12,1.07918124604762,0,0,0,2000,0.00805920086660883,0.000113404936774418
"MDCK",0.6,0,0,1,1,16,4,4,8,34,36720,0.000925925925925926,1,34,"0",1,0.000925925925925926,34,1.53147891704226,0,0,0,2001,0.0749228395061729,0.000113404936774418
"MDCK",0.6,0,1,1,4,14,3,1,17,41,44272,0.000926093241778099,1,41,"0",1,0.000926093241778099,41,1.61278385671974,0,0,0,2002,0.00018070112034696,0.000113404936774418
"MDCK",0.6,0,1,0,6,25,3,5,15,55,57673,0.000953652489032996,1,55,"0",1,0.000953652489032996,55,1.74036268949424,0,0,0,2003,0.0297586096211906,0.000113404936774418
"MDCK",0.6,1,4,1,2,13,1,0,13,35,36635,0.000955370547290842,1,35,"1",1,0.000955370547290842,35,1.54406804435028,0,0,0,2004,0.00180155588917695,0.000113404936774418
"MDCK",0.6,1,1,0,0,4,0,3,7,16,16718,0.000957052278980739,1,16,"0",1,0.000957052278980739,16,1.20411998265592,0,0,0,2005,0.0017602925845539,0.000113404936774418
"MDCK",0.6,0,0,1,3,6,0,4,14,28,28520,0.000981767180925666,1,28,"0",1,0.000981767180925666,28,1.44715803134222,0,0,0,2006,0.0258239831697056,0.000113404936774418
"MDCK",0.6,0,0,0,1,8,0,3,3,15,14996,0.00100026673779675,1,15,"0",1,0.00100026673779675,15,1.17609125905568,0,0,0,2007,0.0188431200701139,0.000113404936774418
"MDCK",0.6,1,0,4,6,17,0,1,12,41,40800,0.00100490196078431,1,41,"0",1,0.00100490196078431,41,1.61278385671974,0,0,0,2008,0.00463398692810452,0.000113404936774418
"MDCK",0.6,0,0,1,1,6,0,3,11,22,21706,0.00101354464203446,1,22,"0",1,0.00101354464203446,22,1.34242268082221,0,0,0,2009,0.00860052182941426,0.000113404936774418
"MDCK",0.6,1,2,1,4,5,1,1,9,24,23639,0.00101527137357756,1,24,"1",1,0.00101527137357756,24,1.38021124171161,0,0,0,2010,0.00170365613066236,0.000113404936774418
"MDCK",0.6,0,0,0,1,1,0,1,9,12,11721,0.00102380342974149,1,12,"0",1,0.00102380342974149,12,1.07918124604762,0,0,0,2011,0.00840371981912807,0.000113404936774418
"MDCK",0.6,0,3,0,4,7,0,4,12,30,27700,0.00108303249097473,1,30,"0",1,0.00108303249097473,30,1.47712125471966,0,0,0,2012,0.0578519855595669,0.000113404936774418
"MDCK",0.6,0,2,0,5,8,2,4,12,33,29125,0.00113304721030043,1,33,"0",1,0.00113304721030043,33,1.51851393987789,0,0,0,2013,0.0461802575107297,0.000113404936774418
"MDCK",0.6,0,0,0,8,2,1,2,8,21,17472,0.00120192307692308,1,21,"0",1,0.00120192307692308,21,1.32221929473392,0,0,0,2014,0.0607881701631701,0.000113404936774418
"MDCK",0.6,0,2,0,2,13,8,5,25,55,45141,0.00121840455461775,1,55,"0",1,0.00121840455461775,55,1.74036268949424,0,0,0,2015,0.0137125894419706,0.000113404936774418
"MDCK",0.6,1,1,1,5,11,3,3,5,30,23013,0.00130361100247686,1,30,"1",1,0.00130361100247686,30,1.47712125471966,0,0,0,2016,0.0699328047783269,0.000113404936774418
"MDCK",0.6,0,0,1,3,19,3,3,13,42,32054,0.00131028888750234,1,42,"0",1,0.00131028888750234,42,1.6232492903979,0,0,0,2017,0.00512260560304492,0.000113404936774418
"MDCK",0.6,0,0,0,3,9,2,3,6,23,17459,0.00131737212898791,1,23,"0",1,0.00131737212898791,23,1.36172783601759,0,0,0,2018,0.00540586244234794,0.000113404936774418
"MDCK",0.6,1,1,1,4,12,1,5,19,44,29427,0.00149522547320488,1,44,"1",1,0.00149522547320488,44,1.64345267648619,0,0,0,2019,0.135006153768869,0.000113404936774418
"MDCK",0.6,0,1,0,2,7,0,0,10,20,13214,0.0015135462388376,1,20,"0",1,0.0015135462388376,20,1.30102999566398,0,0,0,2020,0.0122528447789536,0.000113404936774418
"MDCK",0.6,0,0,1,4,25,1,5,16,52,33251,0.0015638627409702,1,52,"0",1,0.0015638627409702,52,1.7160033436348,0,0,0,2021,0.0332441129590086,0.000113404936774418
"MDCK",0.6,0,0,1,3,5,1,2,7,19,11711,0.00162240628468961,1,19,"0",1,0.00162240628468961,19,1.27875360095283,0,0,0,2022,0.0374352186964262,0.000113404936774418
"MDCK",0.6,0,5,1,10,18,3,6,19,62,34462,0.00179908304799489,1,62,"0",1,0.00179908304799489,62,1.79239168949825,0,0,0,2023,0.108897977635168,0.000113404936774418
"MDCK",0.6,0,1,0,7,15,1,5,26,55,30184,0.00182215743440233,1,55,"0",1,0.00182215743440233,55,1.74036268949424,0,0,0,2024,0.0128256371673093,0.000113404936774418
"MDCK",0.6,2,0,1,8,19,1,10,15,56,27406,0.00204334817193315,1,56,"0",1,0.00204334817193315,56,1.7481880270062,0,0,0,2025,0.121389476756915,0.000113404936774418
"MDCK",0.6,1,0,0,5,10,3,3,12,34,14645,0.00232161147149198,1,34,"0",1,0.00232161147149198,34,1.53147891704226,0,0,0,2026,0.136180071209091,0.000113404936774418
"MDCK",0.6,2,9,1,18,20,3,7,21,81,34571,0.00234300425211883,1,81,"1",1,0.00234300425211883,81,1.90848501887865,0,0,0,2027,0.00921462565530106,0.000113404936774418
"MDCK",0.6,1,0,2,11,32,3,2,8,59,24777,0.00238124066674739,1,59,"0",1,0.00238124066674739,59,1.77085201164214,0,0,0,2028,0.0163193961743691,0.000113404936774418
"MDCK",0.6,0,2,0,4,16,3,7,21,53,22042,0.00240450049904727,1,53,"0",1,0.00240450049904727,53,1.72427586960079,0,0,0,2029,0.0097679468626152,0.000113404936774418
"MDCK",0.6,2,6,3,14,31,4,10,31,101,38914,0.00259546692706995,1,101,"1",1,0.00259546692706995,101,2.00432137378264,0,0,0,2030,0.0794204152165249,0.000113404936774418
"MDCK",0.6,4,1,2,5,12,0,2,12,38,13441,0.00282717059742579,1,38,"1",1,0.00282717059742579,38,1.57978359661681,0,0,0,2031,0.0892724418636342,0.000113404936774418
"MDCK",0.6,0,3,0,18,32,2,5,26,86,26033,0.00330349940460185,1,86,"0",1,0.00330349940460185,86,1.93449845124357,0,0,0,2032,0.168482513085618,0.000113404936774418
"MDCK",0.6,0,1,0,17,45,5,7,58,133,38443,0.00345966755976381,1,133,"0",1,0.00345966755976381,133,2.12385164096709,0,0,0,2033,0.0472735532945484,0.000113404936774418
"MDCK",0.6,0,1,0,8,24,12,4,27,76,21699,0.0035024655514079,1,76,"0",1,0.0035024655514079,76,1.88081359228079,0,0,0,2034,0.012370550321608,0.000113404936774418
"MDCK",0.6,0,2,1,10,25,1,1,29,69,19350,0.00356589147286822,1,69,"0",1,0.00356589147286822,69,1.83884909073726,0,0,0,2035,0.0181089351285189,0.000113404936774418
"MDCK",0.6,1,1,2,7,33,2,3,16,65,17757,0.00366052824238329,1,65,"1",1,0.00366052824238329,65,1.81291335664286,0,0,0,2036,0.0265394418857474,0.000113404936774418
"MDCK",0.6,1,1,0,6,18,4,3,15,48,12805,0.00374853572823116,1,48,"0",1,0.00374853572823116,48,1.68124123737559,0,0,0,2037,0.0240422911723185,0.000113404936774418
"MDCK",0.6,1,1,1,9,21,7,11,26,77,17312,0.00444778188539741,1,77,"1",1,0.00444778188539741,77,1.88649072517248,0,0,0,2038,0.186538480052372,0.000113404936774418
"MDCK",0.6,0,3,3,10,45,4,8,87,160,35173,0.00454894379211327,1,160,"0",1,0.00454894379211327,160,2.20411998265592,0,0,0,2039,0.0227443497281157,0.000113404936774418
"MDCK",0.6,0,8,1,15,23,2,6,27,82,17413,0.00470912536610578,1,82,"0",1,0.00470912536610578,82,1.91381385238372,0,0,0,2040,0.0352129156377418,0.000113404936774418
"MDCK",0.6,0,4,0,8,35,4,9,28,88,17602,0.0049994318827406,1,88,"0",1,0.0049994318827406,88,1.94448267215017,0,0,0,2041,0.0616476509044151,0.000113404936774418
"MDCK",0.6,0,3,1,9,67,13,18,48,159,27439,0.00579467181748606,1,159,"0",1,0.00579467181748606,159,2.20139712432045,0,0,0,2042,0.159066060583973,0.000113404936774418
"MDCK",0.6,1,0,2,53,116,21,46,160,399,52915,0.00754039497307002,1,399,"0",1,0.00754039497307002,399,2.60097289568675,0,0,0,2043,0.301263507333762,0.000113404936774418
"MDCK",0.6,1,8,4,74,152,15,42,129,425,53106,0.00800286220012805,1,425,"1",1,0.00800286220012805,425,2.62838893005031,0,0,0,2044,0.0613319632074575,0.000113404936774418
"MDCK",0.6,1,3,1,56,85,15,36,136,333,38026,0.00875716614947667,1,333,"1",1,0.00875716614947667,333,2.52244423350632,0,0,0,2045,0.0942542718449607,0.000113404936774418
"MDCK",0.6,2,9,2,44,96,15,11,56,235,23242,0.0101110059375269,1,235,"1",1,0.0101110059375269,235,2.37106786227174,0,0,0,2046,0.154597933274467,0.000113404936774418
"MDCK",0.6,1,3,6,38,96,19,32,97,292,17886,0.0163256178016326,1,292,"1",1,0.0163256178016326,292,2.46538285144842,0,0,0,2047,0.614638335938485,0.000113404936774418
"MDCK",0.6,1,8,5,73,176,25,62,185,535,32046,0.0166947512950134,1,535,"1",1,0.0166947512950134,535,2.72835378202123,0,0,0,2048,0.0226106906253766,0.000113404936774418
"MDCK",1.8,1,1,1,2,5,0,3,10,23,25377,0.00090633250581235,1,23,"1",1,0.00090633250581235,23,1.36172783601759,0,0,0,2072,0.0345088374997348,0.000881282984940271
"MDCK",1.8,2,5,1,16,35,3,13,28,103,112802,0.000913104377581958,1,103,"1",1,0.000913104377581958,103,2.01283722470517,0,0,0,2073,0.00747172999553665,0.000881282984940271
"MDCK",1.8,0,1,0,3,8,1,3,11,27,29529,0.000914355379457483,1,27,"0",1,0.000914355379457483,27,1.43136376415899,0,0,0,2074,0.00137005352973733,0.000881282984940271
"MDCK",1.8,0,2,1,4,10,1,8,6,32,34967,0.000915148568650442,1,32,"0",1,0.000915148568650442,32,1.50514997831991,0,0,0,2075,0.000867484580699796,0.000881282984940271
"MDCK",1.8,0,0,3,5,9,2,6,7,32,34761,0.000920571905296165,1,32,"0",1,0.000920571905296165,32,1.50514997831991,0,0,0,2076,0.00592618164034407,0.000881282984940271
"MDCK",1.8,0,2,1,7,13,11,9,22,65,69772,0.000931605801754285,1,65,"0",1,0.000931605801754285,65,1.81291335664286,0,0,0,2077,0.0119859148368974,0.000881282984940271
"MDCK",1.8,2,2,0,5,7,1,4,15,36,38634,0.000931821711445877,1,36,"0",1,0.000931821711445877,36,1.55630250076729,0,0,0,2078,0.000231760784641649,0.000881282984940271
"MDCK",1.8,1,1,1,3,13,1,6,6,32,34173,0.00093641178708337,1,32,"1",1,0.00093641178708337,32,1.50514997831991,0,0,0,2079,0.00492591617163644,0.000881282984940271
"MDCK",1.8,0,1,2,7,13,1,3,26,53,56436,0.000939116875753065,1,53,"0",1,0.000939116875753065,53,1.72427586960079,0,0,0,2080,0.00288878109717199,0.000881282984940271
"MDCK",1.8,0,0,0,3,5,1,1,6,16,16659,0.000960441803229486,1,16,"0",1,0.000960441803229486,16,1.20411998265592,0,0,0,2081,0.0227074265482877,0.000881282984940271
"MDCK",1.8,0,0,0,5,3,2,1,6,17,17647,0.000963336544455148,1,17,"0",1,0.000963336544455148,17,1.23044892137827,0,0,0,2082,0.00301396837989456,0.000881282984940271
"MDCK",1.8,0,2,0,6,8,1,6,6,29,29366,0.00098753660696043,1,29,"0",1,0.00098753660696043,29,1.46239799789896,0,0,0,2083,0.0251210884135716,0.000881282984940271
"MDCK",1.8,0,3,1,6,9,0,3,16,38,36808,0.00103238426429037,1,38,"0",1,0.00103238426429037,38,1.57978359661681,0,0,0,2084,0.0454136656948638,0.000881282984940271
"MDCK",1.8,0,2,2,20,41,5,11,30,111,106252,0.0010446862176712,1,111,"0",1,0.0010446862176712,111,2.04532297878666,0,0,0,2085,0.0119160605274056,0.000881282984940271
"MDCK",1.8,2,1,0,7,13,3,5,9,40,35161,0.00113762407212537,1,40,"0",1,0.00113762407212537,40,1.60205999132796,0,0,0,2086,0.0889624586618414,0.000881282984940271
"MDCK",1.8,1,7,2,11,14,2,8,21,66,56162,0.00117517182436523,1,66,"1",1,0.00117517182436523,66,1.81954393554187,0,0,0,2087,0.0330054129126456,0.000881282984940271
"MDCK",1.8,0,1,0,12,20,2,6,23,64,51662,0.0012388215709806,1,64,"0",1,0.0012388215709806,64,1.80617997398389,0,0,0,2088,0.0541620768092838,0.000881282984940271
"MDCK",1.8,0,0,1,4,9,0,2,13,29,23158,0.00125226703514984,1,29,"0",1,0.00125226703514984,29,1.46239799789896,0,0,0,2089,0.0108534307798599,0.000881282984940271
"MDCK",1.8,1,1,1,12,29,0,24,20,88,69618,0.00126404090896033,1,88,"1",1,0.00126404090896033,88,1.94448267215017,0,0,0,2090,0.00940204723114626,0.000881282984940271
"MDCK",1.8,4,3,6,2,17,3,10,26,71,55496,0.00127937148623324,1,71,"1",1,0.00127937148623324,71,1.85125834871908,0,0,0,2091,0.0121282287339301,0.000881282984940271
"MDCK",1.8,0,2,0,6,9,4,4,18,43,33508,0.00128327563566909,1,43,"0",1,0.00128327563566909,43,1.63346845557959,0,0,0,2092,0.00305161517031032,0.000881282984940271
"MDCK",1.8,0,0,2,8,30,0,4,39,83,64493,0.00128696137565317,1,83,"0",1,0.00128696137565317,83,1.91907809237607,0,0,0,2093,0.0028721343113134,0.000881282984940271
"MDCK",1.8,1,3,1,6,19,2,5,5,42,32578,0.00128921357971637,1,42,"1",1,0.00128921357971637,42,1.6232492903979,0,0,0,2094,0.00175001682708487,0.000881282984940271
"MDCK",1.8,0,1,0,6,14,0,6,13,40,30889,0.00129495937064975,1,40,"0",1,0.00129495937064975,40,1.60205999132796,0,0,0,2095,0.00445681850065297,0.000881282984940271
"MDCK",1.8,0,1,0,1,11,0,4,9,26,19789,0.00131386123604022,1,26,"0",1,0.00131386123604022,26,1.41497334797082,0,0,0,2096,0.0145964930011622,0.000881282984940271
"MDCK",1.8,1,2,0,2,6,0,2,18,31,23284,0.001331386359732,1,31,"0",1,0.001331386359732,31,1.49136169383427,0,0,0,2097,0.0133386412591016,0.000881282984940271
"MDCK",1.8,1,2,5,9,40,2,2,14,75,56146,0.00133580308481459,1,75,"1",1,0.00133580308481459,75,1.8750612633917,0,0,0,2098,0.00331738796202985,0.000881282984940271
"MDCK",1.8,2,5,5,9,56,6,7,40,130,94648,0.00137351026963063,1,130,"1",1,0.00137351026963063,130,2.11394335230684,0,0,0,2099,0.0282281013157524,0.000881282984940271
"MDCK",1.8,1,0,0,11,25,1,3,17,58,41926,0.00138338978199685,1,58,"0",1,0.00138338978199685,58,1.76342799356294,0,0,0,2100,0.0071928929726002,0.000881282984940271
"MDCK",1.8,1,1,0,9,39,4,2,25,81,58421,0.00138648773557454,1,81,"0",1,0.00138648773557454,81,1.90848501887865,0,0,0,2101,0.0022393931327245,0.000881282984940271
"MDCK",1.8,0,1,1,8,32,5,6,21,74,53223,0.00139037634105556,1,74,"0",1,0.00139037634105556,74,1.86923171973098,0,0,0,2102,0.00280464470131831,0.000881282984940271
"MDCK",1.8,0,1,0,8,17,5,7,28,66,45039,0.00146539665623127,1,66,"0",1,0.00146539665623127,66,1.81954393554187,0,0,0,2103,0.0539568410080634,0.000881282984940271
"MDCK",1.8,0,1,2,6,25,10,8,17,69,47010,0.00146777281429483,1,69,"0",1,0.00146777281429483,69,1.83884909073726,0,0,0,2104,0.00162151186401337,0.000881282984940271
"MDCK",1.8,1,1,1,11,16,0,2,14,46,30819,0.00149258574256141,1,46,"1",1,0.00149258574256141,46,1.66275783168157,0,0,0,2105,0.0169051559103152,0.000881282984940271
